ds,y,temp,feelslike,humidity,windspeed,cloudcover,solaradiation,precip,preciptype,date,is_holiday
2023-11-11 17:00:00,26181,17.5,17.5,45.18,0.5,0.0,0.0,0.0,none,2023-11-11,1
2023-11-11 18:00:00,26417,14.4,14.4,53.13,0.0,0.0,0.0,0.0,none,2023-11-11,1
2023-11-11 19:00:00,25432,12.5,12.5,59.8,0.0,0.0,0.0,0.0,none,2023-11-11,1
2023-11-11 20:00:00,24608,11.3,11.3,67.52,0.0,0.0,0.0,0.0,none,2023-11-11,1
2023-11-11 21:00:00,24169,9.4,9.4,76.69,0.7,0.0,0.0,0.0,none,2023-11-11,1
2023-11-11 22:00:00,24257,8.6,8.6,81.11,0.0,0.0,0.0,0.0,none,2023-11-11,1
2023-11-11 23:00:00,24057,8.6,8.6,80.84,0.0,0.0,0.0,0.0,none,2023-11-11,1
2023-11-12 00:00:00,24793,8.3,8.3,81.81,0.0,0.0,0.0,0.0,none,2023-11-12,0
2023-11-12 01:00:00,26694,7.9,7.9,81.21,0.0,2.5,0.0,0.0,none,2023-11-12,0
2023-11-12 02:00:00,28803,7.9,7.9,78.27,0.0,2.5,0.0,0.0,none,2023-11-12,0
2023-11-12 03:00:00,30271,7.3,7.3,84.77,0.0,5.0,0.0,0.0,none,2023-11-12,0
2023-11-12 04:00:00,30005,6.7,6.7,84.89,0.7,0.0,0.0,0.0,none,2023-11-12,0
2023-11-12 05:00:00,29307,6.3,6.3,91.18,0.5,5.0,0.0,0.0,none,2023-11-12,0
2023-11-12 06:00:00,28791,6.8,6.8,88.08,0.0,8.7,0.0,0.0,none,2023-11-12,0
2023-11-12 07:00:00,28040,6.7,6.7,88.07,0.5,8.7,16.0,0.0,none,2023-11-12,0
2023-11-12 08:00:00,27055,10.5,10.5,79.66,0.7,8.7,158.0,0.0,none,2023-11-12,0
2023-11-12 09:00:00,25838,13.8,13.8,62.77,0.0,8.7,299.0,0.0,none,2023-11-12,0
2023-11-12 10:00:00,25082,16.1,16.1,51.52,5.4,5.0,406.0,0.0,none,2023-11-12,0
2023-11-12 11:00:00,24408,17.3,17.3,47.81,0.0,5.0,490.0,0.0,none,2023-11-12,0
2023-11-12 12:00:00,23891,19.4,19.4,40.53,4.9,5.0,527.0,0.0,none,2023-11-12,0
2023-11-12 13:00:00,23616,21.2,21.2,34.93,12.4,5.0,512.0,0.0,none,2023-11-12,0
2023-11-12 14:00:00,23654,22.2,22.2,30.56,9.4,2.5,431.0,0.0,none,2023-11-12,0
2023-11-12 15:00:00,24168,22.8,22.8,29.04,7.6,2.5,301.0,0.0,none,2023-11-12,0
2023-11-12 16:00:00,24846,21.7,21.7,33.58,0.5,5.0,65.0,0.0,none,2023-11-12,0
2023-11-12 17:00:00,25068,18.0,18.0,45.83,0.0,5.0,0.0,0.0,none,2023-11-12,0
2023-11-12 18:00:00,24400,14.6,14.6,59.2,0.0,8.7,0.0,0.0,none,2023-11-12,0
2023-11-12 19:00:00,24075,13.6,13.6,64.71,0.0,8.7,0.0,0.0,none,2023-11-12,0
2023-11-12 20:00:00,23554,12.5,12.5,70.03,0.0,8.7,0.0,0.0,none,2023-11-12,0
2023-11-12 21:00:00,23056,11.9,11.9,72.89,0.0,8.7,0.0,0.0,none,2023-11-12,0
2023-11-12 22:00:00,23536,12.0,12.0,69.66,0.7,8.7,0.0,0.0,none,2023-11-12,0
2023-11-12 23:00:00,24527,11.4,11.4,72.77,9.2,8.7,0.0,0.0,none,2023-11-12,0
2023-11-13 00:00:00,25439,12.3,12.3,74.09,1.1,8.7,0.0,0.0,none,2023-11-13,0
2023-11-13 01:00:00,27090,11.0,11.0,82.93,0.9,2.5,0.0,0.0,none,2023-11-13,0
2023-11-13 02:00:00,29355,10.8,10.8,87.7,1.1,0.0,0.0,0.0,none,2023-11-13,0
2023-11-13 03:00:00,30889,9.1,9.1,92.27,1.3,0.0,0.0,0.0,none,2023-11-13,0
2023-11-13 04:00:00,30559,9.6,9.0,92.3,6.1,2.5,0.0,0.0,none,2023-11-13,0
2023-11-13 05:00:00,29839,9.1,8.6,92.27,5.8,2.5,0.0,0.0,none,2023-11-13,0
2023-11-13 06:00:00,29117,10.1,10.1,91.91,7.6,8.7,0.0,0.0,none,2023-11-13,0
2023-11-13 07:00:00,28072,10.0,9.3,92.03,6.8,8.7,12.0,0.0,none,2023-11-13,0
2023-11-13 08:00:00,26484,10.7,10.7,88.34,0.5,8.7,77.0,0.0,none,2023-11-13,0
2023-11-13 09:00:00,25301,12.8,12.8,79.28,5.6,8.7,243.0,0.0,none,2023-11-13,0
2023-11-13 10:00:00,25008,15.1,15.1,71.71,5.8,8.7,455.0,0.0,none,2023-11-13,0
2023-11-13 11:00:00,24429,17.9,17.9,59.66,4.9,8.7,633.0,0.0,none,2023-11-13,0
2023-11-13 12:00:00,24092,19.3,19.3,49.12,0.5,8.7,243.0,0.0,none,2023-11-13,0
2023-11-13 13:00:00,23961,19.3,19.3,47.8,0.7,8.7,285.0,0.0,none,2023-11-13,0
2023-11-13 14:00:00,24432,20.1,20.1,46.87,4.9,8.7,424.0,0.0,none,2023-11-13,0
2023-11-13 15:00:00,26309,20.7,20.7,43.53,5.6,2.5,295.0,0.0,none,2023-11-13,0
2023-11-13 16:00:00,28548,20.7,20.7,43.53,0.0,0.0,42.0,0.0,none,2023-11-13,0
2023-11-13 17:00:00,29103,17.7,17.7,54.32,7.6,2.5,0.0,0.0,none,2023-11-13,0
2023-11-13 18:00:00,28987,14.0,14.0,70.76,0.0,2.5,0.0,0.0,none,2023-11-13,0
2023-11-13 19:00:00,29383,12.8,12.8,75.84,0.0,0.0,0.0,0.0,none,2023-11-13,0
2023-11-13 20:00:00,29076,11.2,11.2,81.95,0.0,0.0,0.0,0.0,none,2023-11-13,0
2023-11-13 21:00:00,29124,11.7,11.7,79.27,0.0,0.0,0.0,0.0,none,2023-11-13,0
2023-11-13 22:00:00,28868,9.4,9.4,85.53,0.5,0.0,0.0,0.0,none,2023-11-13,0
2023-11-13 23:00:00,28145,9.0,9.0,88.52,0.0,0.0,0.0,0.0,none,2023-11-13,0
2023-11-14 00:00:00,28365,8.0,8.0,91.22,0.0,0.0,0.0,0.0,none,2023-11-14,0
2023-11-14 01:00:00,29990,7.4,7.4,92.02,0.0,0.0,0.0,0.0,none,2023-11-14,0
2023-11-14 02:00:00,31591,9.5,9.5,89.27,0.7,8.7,0.0,0.0,none,2023-11-14,0
2023-11-14 03:00:00,32705,10.0,9.5,86.23,5.8,5.0,0.0,0.0,none,2023-11-14,0
2023-11-14 04:00:00,32638,8.9,8.3,88.88,5.6,8.7,0.0,0.0,none,2023-11-14,0
2023-11-14 05:00:00,32031,9.0,9.0,88.52,0.0,33.1,0.0,0.0,none,2023-11-14,0
2023-11-14 06:00:00,31368,9.0,9.0,88.82,0.0,8.7,0.0,0.0,none,2023-11-14,0
2023-11-14 07:00:00,29923,9.0,8.6,83.19,4.9,8.7,19.0,0.0,none,2023-11-14,0
2023-11-14 08:00:00,28190,11.1,11.1,77.03,0.9,8.7,135.0,0.0,none,2023-11-14,0
2023-11-14 09:00:00,26760,13.3,13.3,69.56,0.7,5.0,264.0,0.0,none,2023-11-14,0
2023-11-14 10:00:00,25772,16.7,16.7,47.12,0.5,8.7,255.0,0.0,none,2023-11-14,0
2023-11-14 11:00:00,25417,18.3,18.3,37.11,10.8,8.7,376.0,0.0,none,2023-11-14,0
2023-11-14 12:00:00,25241,18.8,18.8,35.85,0.9,8.7,413.0,0.0,none,2023-11-14,0
2023-11-14 13:00:00,25132,20.0,20.0,33.15,5.6,8.7,585.0,0.0,none,2023-11-14,0
2023-11-14 14:00:00,25013,21.1,21.1,30.95,0.9,5.0,422.0,0.0,none,2023-11-14,0
2023-11-14 15:00:00,26507,21.0,21.0,32.08,0.5,8.7,211.0,0.0,none,2023-11-14,0
2023-11-14 16:00:00,28747,20.7,20.7,32.73,9.0,8.7,56.0,0.0,none,2023-11-14,0
2023-11-14 17:00:00,29964,17.2,17.2,51.8,12.8,8.7,0.0,0.0,none,2023-11-14,0
2023-11-14 18:00:00,30027,15.6,15.6,57.46,10.1,8.7,0.0,0.0,none,2023-11-14,0
2023-11-14 19:00:00,29833,14.9,14.9,63.24,13.3,8.7,0.0,0.0,none,2023-11-14,0
2023-11-14 20:00:00,26432,13.3,13.3,72.21,9.7,5.0,0.0,0.0,none,2023-11-14,0
2023-11-14 21:00:00,29433,12.8,12.8,79.33,14.6,5.0,0.0,0.0,none,2023-11-14,0
2023-11-14 22:00:00,28683,12.2,12.2,80.19,13.0,5.0,0.0,0.0,none,2023-11-14,0
2023-11-14 23:00:00,29217,11.1,11.1,85.74,10.8,5.0,0.0,0.0,none,2023-11-14,0
2023-11-15 00:00:00,29690,10.6,10.6,88.75,9.5,8.7,0.0,0.0,none,2023-11-15,0
2023-11-15 01:00:00,30671,10.6,10.6,88.75,7.7,5.0,0.0,0.0,none,2023-11-15,0
2023-11-15 02:00:00,32142,9.9,8.7,92.4,9.4,5.0,0.0,0.0,none,2023-11-15,0
2023-11-15 03:00:00,33122,9.4,7.7,92.78,10.8,5.0,0.0,0.0,none,2023-11-15,0
2023-11-15 04:00:00,32591,8.8,7.5,93.07,9.0,5.0,0.0,0.0,none,2023-11-15,0
2023-11-15 05:00:00,31736,8.7,7.2,93.06,9.4,5.0,0.0,0.0,none,2023-11-15,0
2023-11-15 06:00:00,30679,9.3,7.6,93.09,11.2,8.7,0.0,0.0,none,2023-11-15,0
2023-11-15 07:00:00,29742,9.8,8.6,89.55,9.2,8.7,5.0,0.0,none,2023-11-15,0
2023-11-15 08:00:00,28434,9.9,9.2,89.62,6.8,34.3,33.0,0.0,none,2023-11-15,0
2023-11-15 09:00:00,27319,11.7,11.7,77.45,7.9,89.9,79.0,0.0,none,2023-11-15,0
2023-11-15 10:00:00,26446,12.9,12.9,68.88,9.7,33.1,132.0,0.0,none,2023-11-15,0
2023-11-15 11:00:00,25703,14.0,14.0,66.37,9.2,53.8,186.0,0.0,none,2023-11-15,0
2023-11-15 12:00:00,25375,14.5,14.5,62.17,11.3,88.7,206.0,0.0,none,2023-11-15,0
2023-11-15 13:00:00,25042,16.3,16.3,57.25,8.1,100.0,134.0,0.0,none,2023-11-15,0
2023-11-15 14:00:00,24993,16.8,16.8,56.95,14.8,98.8,181.0,0.0,none,2023-11-15,0
2023-11-15 15:00:00,26440,16.4,16.4,60.44,12.8,100.0,60.0,0.0,none,2023-11-15,0
2023-11-15 16:00:00,28597,16.8,16.8,55.86,12.6,88.7,65.0,0.0,none,2023-11-15,0
2023-11-15 17:00:00,30099,15.6,15.6,63.74,5.4,98.8,0.0,0.0,none,2023-11-15,0
2023-11-15 18:00:00,31438,15.1,15.1,70.49,0.7,98.8,0.0,0.0,rain,2023-11-15,0
2023-11-15 19:00:00,32087,14.4,14.4,71.91,9.5,100.0,0.0,0.0,none,2023-11-15,0
2023-11-15 20:00:00,32536,13.5,13.5,73.43,11.5,98.8,0.0,0.109,rain,2023-11-15,0
2023-11-15 21:00:00,32122,13.5,13.5,75.7,11.2,100.0,0.0,0.161,rain,2023-11-15,0
2023-11-15 22:00:00,31475,13.4,13.4,79.57,7.6,98.8,0.0,0.03,rain,2023-11-15,0
2023-11-15 23:00:00,31311,13.4,13.4,83.44,0.0,98.8,0.0,0.0,none,2023-11-15,0
2023-11-16 00:00:00,31727,12.9,12.9,88.83,0.7,98.8,0.0,0.27,rain,2023-11-16,0
2023-11-16 01:00:00,31713,12.9,12.9,88.83,5.6,98.8,0.0,0.0,none,2023-11-16,0
2023-11-16 02:00:00,32671,12.2,12.2,89.76,7.7,88.7,0.0,0.0,none,2023-11-16,0
2023-11-16 03:00:00,33201,12.2,12.2,92.42,0.9,98.8,0.0,0.0,none,2023-11-16,0
2023-11-16 04:00:00,32634,12.1,12.1,92.79,0.5,98.8,0.0,0.0,none,2023-11-16,0
2023-11-16 05:00:00,31881,12.6,12.6,89.33,7.9,100.0,0.0,0.0,none,2023-11-16,0
2023-11-16 06:00:00,30947,11.7,11.7,92.76,7.7,98.8,0.0,0.0,rain,2023-11-16,0
2023-11-16 07:00:00,29858,10.6,10.6,91.79,6.0,29.3,7.0,0.0,rain,2023-11-16,0
2023-11-16 08:00:00,28357,11.8,11.8,89.28,18.2,34.3,54.0,0.0,rain,2023-11-16,0
2023-11-16 09:00:00,27216,13.4,13.4,86.26,8.6,8.7,283.0,0.0,none,2023-11-16,0
2023-11-16 10:00:00,26162,16.2,16.2,76.66,13.7,88.7,406.0,0.0,none,2023-11-16,0
2023-11-16 11:00:00,25542,17.9,17.9,66.65,15.1,8.7,464.0,0.0,none,2023-11-16,0
2023-11-16 12:00:00,24979,19.4,19.4,60.84,11.5,8.7,527.0,0.0,none,2023-11-16,0
2023-11-16 13:00:00,25152,20.1,20.1,58.67,14.6,8.7,204.0,0.0,none,2023-11-16,0
2023-11-16 14:00:00,25247,20.7,20.7,56.34,12.6,8.7,214.0,0.0,none,2023-11-16,0
2023-11-16 15:00:00,26571,20.1,20.1,60.21,12.8,8.7,139.0,0.0,none,2023-11-16,0
2023-11-16 16:00:00,28778,20.6,20.6,56.58,12.6,8.7,47.0,0.0,none,2023-11-16,0
2023-11-16 17:00:00,29513,17.9,17.9,64.67,9.7,8.7,0.0,0.0,none,2023-11-16,0
2023-11-16 18:00:00,29524,16.1,16.1,72.01,7.7,8.7,0.0,0.0,none,2023-11-16,0
2023-11-16 19:00:00,29824,16.1,16.1,72.01,9.5,50.0,0.0,0.0,none,2023-11-16,0
2023-11-16 20:00:00,30276,15.0,15.0,77.23,5.8,29.3,0.0,0.0,rain,2023-11-16,0
2023-11-16 21:00:00,30429,13.8,13.8,80.66,9.4,29.3,0.0,0.0,rain,2023-11-16,0
2023-11-16 22:00:00,30911,13.3,13.3,83.26,9.4,5.0,0.0,0.0,none,2023-11-16,0
2023-11-16 23:00:00,30569,12.8,12.8,82.41,5.6,2.5,0.0,0.0,none,2023-11-16,0
2023-11-17 00:00:00,29924,12.9,12.9,82.15,7.9,88.7,0.0,0.0,none,2023-11-17,0
2023-11-17 01:00:00,30797,12.7,12.7,82.45,5.8,8.7,0.0,0.0,none,2023-11-17,0
2023-11-17 02:00:00,32166,12.7,12.7,83.05,5.4,8.7,0.0,0.0,none,2023-11-17,0
2023-11-17 03:00:00,33082,10.7,10.7,91.06,0.7,2.5,0.0,0.0,none,2023-11-17,0
2023-11-17 04:00:00,32574,11.1,11.1,88.38,0.5,98.8,0.0,0.0,none,2023-11-17,0
2023-11-17 05:00:00,32018,11.2,11.2,88.03,4.9,89.9,0.0,0.0,none,2023-11-17,0
2023-11-17 06:00:00,31056,10.8,10.8,87.99,5.8,8.7,0.0,0.0,none,2023-11-17,0
2023-11-17 07:00:00,29799,10.7,10.7,88.34,0.5,33.1,5.0,0.0,none,2023-11-17,0
2023-11-17 08:00:00,28194,10.2,10.2,91.55,0.0,50.0,109.0,0.0,none,2023-11-17,0
2023-11-17 09:00:00,26838,13.8,13.8,77.52,0.0,88.7,257.0,0.0,none,2023-11-17,0
2023-11-17 10:00:00,26239,16.2,16.2,66.61,0.0,50.0,160.0,0.0,rain,2023-11-17,0
2023-11-17 11:00:00,25328,18.4,18.4,53.91,8.4,5.0,468.0,0.0,none,2023-11-17,0
2023-11-17 12:00:00,25028,20.1,20.1,52.11,5.4,2.5,508.0,0.0,none,2023-11-17,0
2023-11-17 13:00:00,24747,21.2,21.2,50.68,9.2,5.0,431.0,0.0,rain,2023-11-17,0
2023-11-17 14:00:00,25160,20.7,20.7,52.31,4.9,8.7,221.0,0.0,none,2023-11-17,0
2023-11-17 15:00:00,26617,21.2,21.2,48.72,9.0,33.1,95.0,0.0,none,2023-11-17,0
2023-11-17 16:00:00,28629,20.2,20.2,54.06,5.8,34.3,21.0,0.0,rain,2023-11-17,0
2023-11-17 17:00:00,29475,19.4,19.4,57.11,7.9,98.8,0.0,0.0,none,2023-11-17,0
2023-11-17 18:00:00,29664,18.4,18.4,58.28,0.9,100.0,0.0,0.0,rain,2023-11-17,0
2023-11-17 19:00:00,30110,17.9,17.9,63.21,0.5,100.0,0.0,0.0,rain,2023-11-17,0
2023-11-17 20:00:00,30104,16.2,16.2,77.51,0.7,100.0,0.0,0.05,rain,2023-11-17,0
2023-11-17 21:00:00,29908,15.7,15.7,88.48,0.9,100.0,0.0,0.32,rain,2023-11-17,0
2023-11-17 22:00:00,29941,15.0,15.0,92.32,0.5,100.0,0.0,0.05,rain,2023-11-17,0
2023-11-17 23:00:00,30317,16.1,16.1,81.06,5.4,100.0,0.0,0.099,rain,2023-11-17,0
2023-11-18 00:00:00,30458,16.6,16.6,73.62,10.6,100.0,0.0,0.0,rain,2023-11-18,0
2023-11-18 01:00:00,30975,16.5,16.5,69.45,10.1,100.0,0.0,0.03,rain,2023-11-18,0
2023-11-18 02:00:00,32124,16.5,16.5,66.76,11.7,100.0,0.0,0.0,none,2023-11-18,0
2023-11-18 03:00:00,33039,16.0,16.0,71.72,9.0,100.0,0.0,0.0,none,2023-11-18,0
2023-11-18 04:00:00,32179,14.4,14.4,81.37,0.5,100.0,0.0,0.27,rain,2023-11-18,0
2023-11-18 05:00:00,31328,15.6,15.6,75.47,9.0,100.0,0.0,0.079,rain,2023-11-18,0
2023-11-18 06:00:00,30442,14.4,14.4,86.66,13.1,100.0,0.0,1.85,rain,2023-11-18,0
2023-11-18 07:00:00,29515,14.4,14.4,86.66,15.5,100.0,0.0,1.3,rain,2023-11-18,0
2023-11-18 08:00:00,28220,15.1,15.1,83.13,19.3,100.0,39.0,0.03,rain,2023-11-18,0
2023-11-18 09:00:00,26920,15.1,15.1,86.39,21.4,100.0,51.0,0.27,rain,2023-11-18,0
2023-11-18 10:00:00,26020,15.8,15.8,85.6,18.1,100.0,111.0,0.05,rain,2023-11-18,0
2023-11-18 11:00:00,25065,16.2,16.2,83.17,19.7,100.0,234.0,0.05,rain,2023-11-18,0
2023-11-18 12:00:00,24292,17.3,17.3,72.69,17.7,100.0,214.0,0.0,rain,2023-11-18,0
2023-11-18 13:00:00,24116,16.8,16.8,77.97,16.4,100.0,160.0,0.0,rain,2023-11-18,0
2023-11-18 14:00:00,24356,16.2,16.2,88.75,14.1,100.0,105.0,0.686,rain,2023-11-18,0
2023-11-18 15:00:00,24924,16.8,16.8,85.36,15.7,88.7,60.0,0.0,rain,2023-11-18,0
2023-11-18 16:00:00,25478,16.8,16.8,85.36,12.3,100.0,54.0,0.0,rain,2023-11-18,0
2023-11-18 17:00:00,25891,16.8,16.8,82.95,15.1,85.0,0.0,0.03,rain,2023-11-18,0
2023-11-18 18:00:00,26987,15.8,15.8,85.6,13.5,5.0,0.0,0.0,none,2023-11-18,0
2023-11-18 19:00:00,27835,15.7,15.7,85.92,13.7,5.0,0.0,0.0,none,2023-11-18,0
2023-11-18 20:00:00,28567,15.2,15.2,86.06,10.5,89.9,0.0,0.0,none,2023-11-18,0
2023-11-18 21:00:00,29043,15.1,15.1,83.19,15.1,88.7,0.0,0.0,none,2023-11-18,0
2023-11-18 22:00:00,28737,14.9,14.9,78.75,18.6,98.8,0.0,0.0,none,2023-11-18,0
2023-11-18 23:00:00,28544,12.8,12.8,61.8,20.5,8.7,0.0,0.0,none,2023-11-18,0
2023-11-19 00:00:00,28100,12.8,12.8,54.74,16.6,5.0,0.0,0.0,none,2023-11-19,0
2023-11-19 01:00:00,28483,11.1,11.1,63.19,12.6,0.0,0.0,0.0,none,2023-11-19,0
2023-11-19 02:00:00,29233,9.9,9.1,68.27,7.3,0.0,0.0,0.0,none,2023-11-19,0
2023-11-19 03:00:00,30825,8.4,8.4,75.98,0.0,0.0,0.0,0.0,none,2023-11-19,0
2023-11-19 04:00:00,30180,6.7,6.7,84.64,0.0,0.0,0.0,0.0,none,2023-11-19,0
2023-11-19 05:00:00,29585,5.8,5.8,87.54,0.5,0.0,0.0,0.0,none,2023-11-19,0
2023-11-19 06:00:00,29073,5.7,5.7,90.4,0.5,0.0,0.0,0.0,none,2023-11-19,0
2023-11-19 07:00:00,28422,5.1,5.1,91.59,0.5,2.5,7.0,0.0,none,2023-11-19,0
2023-11-19 08:00:00,27144,7.9,6.7,85.57,7.3,2.5,105.0,0.0,none,2023-11-19,0
2023-11-19 09:00:00,26026,11.1,11.1,71.84,9.2,2.5,241.0,0.0,none,2023-11-19,0
2023-11-19 10:00:00,25107,13.4,13.4,61.97,11.0,2.5,383.0,0.0,none,2023-11-19,0
2023-11-19 11:00:00,24634,15.6,15.6,49.48,18.4,2.5,476.0,0.0,none,2023-11-19,0
2023-11-19 12:00:00,24225,16.1,16.1,44.05,25.7,2.5,512.0,0.0,none,2023-11-19,0
2023-11-19 13:00:00,23851,16.8,16.8,39.76,29.5,2.5,497.0,0.0,none,2023-11-19,0
2023-11-19 14:00:00,23723,16.8,16.8,41.04,24.7,5.0,422.0,0.0,none,2023-11-19,0
2023-11-19 15:00:00,24053,16.8,16.8,42.07,27.7,5.0,265.0,0.0,none,2023-11-19,0
2023-11-19 16:00:00,24832,16.2,16.2,42.07,22.9,5.0,109.0,0.0,none,2023-11-19,0
2023-11-19 17:00:00,25011,14.4,14.4,47.22,20.7,5.0,0.0,0.0,none,2023-11-19,0
2023-11-19 18:00:00,25562,13.3,13.3,47.19,22.5,2.5,0.0,0.0,none,2023-11-19,0
2023-11-19 19:00:00,25485,12.8,12.8,50.8,21.2,2.5,0.0,0.0,none,2023-11-19,0
2023-11-19 20:00:00,25345,12.8,12.8,51.0,25.6,2.5,0.0,0.0,none,2023-11-19,0
2023-11-19 21:00:00,25099,12.2,12.2,52.95,29.5,2.5,0.0,0.0,none,2023-11-19,0
2023-11-19 22:00:00,25209,11.2,11.2,56.16,28.3,0.0,0.0,0.0,none,2023-11-19,0
2023-11-19 23:00:00,24657,10.8,10.8,55.34,33.1,0.0,0.0,0.0,none,2023-11-19,0
2023-11-20 00:00:00,24367,10.1,10.1,56.17,29.5,0.0,0.0,0.0,none,2023-11-20,0
2023-11-20 01:00:00,26289,10.0,6.9,54.42,26.1,0.0,0.0,0.0,none,2023-11-20,0
2023-11-20 02:00:00,29113,10.1,10.1,53.94,29.3,0.0,0.0,0.0,none,2023-11-20,0
2023-11-20 03:00:00,30668,10.1,10.1,52.22,32.9,0.0,0.0,0.0,none,2023-11-20,0
2023-11-20 04:00:00,30567,9.4,6.3,54.34,23.9,0.0,0.0,0.0,none,2023-11-20,0
2023-11-20 05:00:00,30100,9.4,6.7,54.34,19.5,0.0,0.0,0.0,none,2023-11-20,0
2023-11-20 06:00:00,29353,8.1,6.5,59.24,9.2,0.0,0.0,0.0,none,2023-11-20,0
2023-11-20 07:00:00,28636,7.0,5.8,63.54,6.9,0.0,7.0,0.0,none,2023-11-20,0
2023-11-20 08:00:00,27263,7.4,7.4,69.3,0.7,0.0,111.0,0.0,none,2023-11-20,0
2023-11-20 09:00:00,26145,12.1,12.1,43.51,13.3,0.0,260.0,0.0,none,2023-11-20,0
2023-11-20 10:00:00,25601,13.3,13.3,37.03,16.6,0.0,388.0,0.0,none,2023-11-20,0
2023-11-20 11:00:00,25013,14.0,14.0,41.72,9.9,0.0,476.0,0.0,none,2023-11-20,0
2023-11-20 12:00:00,24905,15.1,15.1,42.52,9.2,0.0,512.0,0.0,none,2023-11-20,0
2023-11-20 13:00:00,24708,16.8,16.8,41.92,5.8,0.0,492.0,0.0,none,2023-11-20,0
2023-11-20 14:00:00,25228,17.3,17.3,42.19,5.6,0.0,418.0,0.0,none,2023-11-20,0
2023-11-20 15:00:00,26759,17.3,17.3,41.91,7.6,0.0,295.0,0.0,none,2023-11-20,0
2023-11-20 16:00:00,28169,17.3,17.3,43.63,10.8,2.5,135.0,0.0,none,2023-11-20,0
2023-11-20 17:00:00,29201,15.2,15.2,50.62,1.1,2.5,0.0,0.0,none,2023-11-20,0
2023-11-20 18:00:00,29470,11.3,11.3,68.06,0.5,2.5,0.0,0.0,none,2023-11-20,0
2023-11-20 19:00:00,29043,9.5,9.5,73.66,0.0,2.5,0.0,0.0,none,2023-11-20,0
2023-11-20 20:00:00,28359,9.0,9.0,76.18,0.7,2.5,0.0,0.0,none,2023-11-20,0
2023-11-20 21:00:00,27617,8.6,8.6,78.53,0.0,0.0,0.0,0.0,none,2023-11-20,0
2023-11-20 22:00:00,27372,8.0,8.0,81.68,0.7,0.0,0.0,0.0,none,2023-11-20,0
2023-11-20 23:00:00,27957,6.8,6.8,88.08,0.0,0.0,0.0,0.0,none,2023-11-20,0
2023-11-21 00:00:00,28493,6.8,6.8,84.6,0.0,0.0,0.0,0.0,none,2023-11-21,0
2023-11-21 01:00:00,29505,5.8,5.8,87.91,0.5,0.0,0.0,0.0,none,2023-11-21,0
2023-11-21 02:00:00,31668,5.2,5.2,91.6,0.5,0.0,0.0,0.0,none,2023-11-21,0
2023-11-21 03:00:00,33185,5.2,5.2,92.05,0.0,0.0,0.0,0.0,none,2023-11-21,0
2023-11-21 04:00:00,32638,5.0,5.0,89.16,0.5,0.0,0.0,0.0,none,2023-11-21,0
2023-11-21 05:00:00,32040,4.4,4.4,90.23,0.0,0.0,0.0,0.0,none,2023-11-21,0
2023-11-21 06:00:00,31200,4.5,4.5,92.7,0.7,0.0,0.0,0.0,none,2023-11-21,0
2023-11-21 07:00:00,30183,5.1,5.1,89.04,0.5,0.0,11.0,0.0,none,2023-11-21,0
2023-11-21 08:00:00,29801,6.8,6.8,91.79,0.7,8.7,125.0,0.0,none,2023-11-21,0
2023-11-21 09:00:00,27416,10.7,10.7,76.32,7.6,8.7,128.0,0.0,none,2023-11-21,0
2023-11-21 10:00:00,26593,12.8,12.8,64.24,5.6,8.7,399.0,0.0,none,2023-11-21,0
2023-11-21 11:00:00,25649,16.1,16.1,53.91,10.8,8.7,543.0,0.0,none,2023-11-21,0
2023-11-21 12:00:00,25195,17.1,17.1,47.19,9.2,8.7,299.0,0.0,none,2023-11-21,0
2023-11-21 13:00:00,25125,17.2,17.2,44.98,11.2,8.7,330.0,0.0,none,2023-11-21,0
2023-11-21 14:00:00,25631,17.9,17.9,47.43,9.5,8.7,318.0,0.0,none,2023-11-21,0
2023-11-21 15:00:00,27226,17.4,17.4,46.05,9.5,8.7,236.0,0.0,none,2023-11-21,0
2023-11-21 16:00:00,29202,17.3,17.3,44.81,7.6,8.7,81.0,0.0,none,2023-11-21,0
2023-11-21 17:00:00,29743,15.1,15.1,53.97,7.3,8.7,0.0,0.0,none,2023-11-21,0
2023-11-21 18:00:00,30428,11.3,11.3,69.15,0.0,8.7,0.0,0.0,none,2023-11-21,0
2023-11-21 19:00:00,29913,9.1,9.1,79.72,0.5,8.7,0.0,0.0,none,2023-11-21,0
2023-11-21 20:00:00,29717,8.5,8.5,85.46,0.0,5.0,0.0,0.0,none,2023-11-21,0
2023-11-21 21:00:00,29484,7.4,7.4,88.83,0.5,5.0,0.0,0.0,none,2023-11-21,0
